{ 'centroid' 'sixfold' 'bestfit' 'stroke' 'histogram' },0.714646,0.699495,0.719697,0.689394,0.681818,0.699495,0.648990,0.659091,0.702020,0.704545,0.722222,0.702020,0.709596,0.707071,0.694444,0.702020,0.669192,0.689394,0.699495,0.714646,0.671717,0.674242,0.694444,0.707071,0.669192,0.704545,0.727273,0.676768,0.707071,0.696970
{ 'centroid' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.714646,0.724747,0.651515,0.681818,0.651515,0.696970,0.656566,0.681818,0.696970,0.699495,0.679293,0.681818,0.643939,0.671717,0.671717,0.684343,0.699495,0.674242,0.691919,0.694444,0.686869,0.661616,0.709596,0.664141,0.684343,0.694444,0.681818,0.679293,0.714646,0.648990
{ 'centroid' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.709596,0.636364,0.686869,0.674242,0.750000,0.714646,0.689394,0.671717,0.722222,0.674242,0.722222,0.694444,0.654040,0.704545,0.694444,0.714646,0.679293,0.717172,0.661616,0.676768,0.724747,0.689394,0.641414,0.704545,0.656566,0.722222,0.689394,0.681818,0.707071,0.696970
{ 'centroid' 'sixfold' 'stroke' 'histogram' 'splitting' },0.671717,0.616162,0.674242,0.666667,0.651515,0.654040,0.664141,0.681818,0.681818,0.664141,0.636364,0.659091,0.691919,0.641414,0.631313,0.666667,0.676768,0.648990,0.664141,0.669192,0.638889,0.654040,0.684343,0.659091,0.656566,0.656566,0.684343,0.661616,0.661616,0.674242
{ 'centroid' 'bestfit' 'stroke' 'histogram' 'splitting' },0.631313,0.659091,0.628788,0.651515,0.643939,0.618687,0.611111,0.568182,0.646465,0.702020,0.654040,0.626263,0.651515,0.654040,0.633838,0.616162,0.638889,0.656566,0.641414,0.648990,0.654040,0.633838,0.603535,0.648990,0.618687,0.631313,0.638889,0.636364,0.643939,0.646465
{ 'trisurface' 'length' 'sixfold' 'bestfit' 'stroke' },0.674242,0.765152,0.727273,0.674242,0.737374,0.709596,0.734848,0.709596,0.717172,0.679293,0.689394,0.717172,0.719697,0.757576,0.709596,0.684343,0.719697,0.719697,0.717172,0.719697,0.719697,0.696970,0.712121,0.694444,0.707071,0.691919,0.709596,0.712121,0.704545,0.704545
{ 'trisurface' 'length' 'sixfold' 'bestfit' 'histogram' },0.676768,0.724747,0.694444,0.684343,0.732323,0.719697,0.732323,0.707071,0.747475,0.712121,0.656566,0.719697,0.707071,0.702020,0.727273,0.702020,0.707071,0.744949,0.722222,0.719697,0.712121,0.719697,0.704545,0.712121,0.717172,0.684343,0.727273,0.689394,0.712121,0.719697
{ 'trisurface' 'length' 'sixfold' 'bestfit' 'splitting' },0.752525,0.704545,0.674242,0.686869,0.691919,0.724747,0.752525,0.717172,0.744949,0.712121,0.664141,0.729798,0.755051,0.707071,0.694444,0.722222,0.679293,0.714646,0.676768,0.702020,0.707071,0.719697,0.709596,0.755051,0.702020,0.724747,0.719697,0.674242,0.694444,0.717172
{ 'trisurface' 'length' 'sixfold' 'stroke' 'histogram' },0.674242,0.664141,0.694444,0.681818,0.648990,0.719697,0.676768,0.707071,0.696970,0.714646,0.666667,0.676768,0.689394,0.699495,0.636364,0.709596,0.702020,0.643939,0.679293,0.671717,0.742424,0.676768,0.696970,0.704545,0.699495,0.696970,0.671717,0.712121,0.674242,0.679293
{ 'trisurface' 'length' 'sixfold' 'stroke' 'splitting' },0.654040,0.628788,0.664141,0.691919,0.694444,0.674242,0.699495,0.709596,0.633838,0.664141,0.681818,0.686869,0.654040,0.686869,0.674242,0.674242,0.646465,0.702020,0.659091,0.669192,0.696970,0.686869,0.631313,0.694444,0.712121,0.664141,0.651515,0.666667,0.684343,0.669192
{ 'trisurface' 'length' 'sixfold' 'histogram' 'splitting' },0.679293,0.671717,0.699495,0.681818,0.651515,0.719697,0.633838,0.674242,0.712121,0.684343,0.712121,0.664141,0.702020,0.671717,0.679293,0.684343,0.679293,0.669192,0.729798,0.661616,0.671717,0.656566,0.722222,0.691919,0.638889,0.734848,0.704545,0.722222,0.666667,0.684343
{ 'trisurface' 'length' 'bestfit' 'stroke' 'histogram' },0.651515,0.674242,0.656566,0.671717,0.669192,0.623737,0.654040,0.654040,0.681818,0.659091,0.659091,0.618687,0.641414,0.623737,0.661616,0.679293,0.669192,0.681818,0.676768,0.616162,0.616162,0.696970,0.669192,0.664141,0.633838,0.636364,0.638889,0.651515,0.689394,0.646465
{ 'trisurface' 'length' 'bestfit' 'stroke' 'splitting' },0.631313,0.651515,0.679293,0.664141,0.648990,0.626263,0.654040,0.636364,0.643939,0.666667,0.659091,0.661616,0.648990,0.666667,0.664141,0.674242,0.664141,0.601010,0.654040,0.684343,0.671717,0.638889,0.661616,0.638889,0.636364,0.659091,0.684343,0.679293,0.623737,0.674242
{ 'trisurface' 'length' 'bestfit' 'histogram' 'splitting' },0.669192,0.626263,0.611111,0.659091,0.671717,0.679293,0.643939,0.671717,0.659091,0.616162,0.633838,0.689394,0.641414,0.669192,0.674242,0.681818,0.628788,0.651515,0.659091,0.621212,0.674242,0.631313,0.671717,0.661616,0.664141,0.671717,0.676768,0.669192,0.623737,0.626263
{ 'trisurface' 'length' 'stroke' 'histogram' 'splitting' },0.593434,0.626263,0.623737,0.646465,0.585859,0.623737,0.613636,0.616162,0.613636,0.626263,0.618687,0.601010,0.608586,0.611111,0.633838,0.631313,0.618687,0.583333,0.611111,0.608586,0.618687,0.651515,0.613636,0.593434,0.613636,0.616162,0.611111,0.606061,0.601010,0.633838
{ 'trisurface' 'sixfold' 'bestfit' 'stroke' 'histogram' },0.696970,0.717172,0.727273,0.686869,0.659091,0.666667,0.646465,0.742424,0.724747,0.689394,0.676768,0.696970,0.717172,0.722222,0.631313,0.722222,0.674242,0.686869,0.666667,0.641414,0.684343,0.714646,0.717172,0.702020,0.689394,0.686869,0.659091,0.681818,0.714646,0.681818
{ 'trisurface' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.654040,0.671717,0.659091,0.674242,0.704545,0.681818,0.696970,0.691919,0.661616,0.633838,0.689394,0.671717,0.656566,0.681818,0.712121,0.651515,0.654040,0.722222,0.648990,0.734848,0.704545,0.689394,0.626263,0.661616,0.679293,0.648990,0.654040,0.654040,0.727273,0.679293
{ 'trisurface' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.664141,0.709596,0.674242,0.694444,0.679293,0.694444,0.699495,0.729798,0.646465,0.694444,0.699495,0.707071,0.699495,0.671717,0.666667,0.699495,0.676768,0.724747,0.699495,0.691919,0.704545,0.696970,0.694444,0.691919,0.686869,0.734848,0.643939,0.689394,0.689394,0.676768
