{ 'centroid' 'trisurface' 'length' 'sixfold' 'bestfit' },0.717172,0.681818,0.744949,0.729798,0.709596,0.750000,0.714646,0.742424,0.646465,0.737374,0.732323,0.684343,0.734848,0.727273,0.696970,0.704545,0.747475,0.757576,0.727273,0.702020,0.747475,0.760101,0.712121,0.659091,0.709596,0.724747,0.727273,0.689394,0.729798,0.729798
{ 'centroid' 'trisurface' 'length' 'sixfold' 'stroke' },0.719697,0.676768,0.717172,0.676768,0.671717,0.684343,0.684343,0.734848,0.704545,0.643939,0.679293,0.664141,0.666667,0.739899,0.702020,0.689394,0.699495,0.651515,0.707071,0.674242,0.691919,0.676768,0.714646,0.646465,0.666667,0.656566,0.686869,0.717172,0.694444,0.659091
{ 'centroid' 'trisurface' 'length' 'sixfold' 'histogram' },0.729798,0.674242,0.686869,0.694444,0.689394,0.686869,0.681818,0.674242,0.732323,0.671717,0.686869,0.702020,0.747475,0.674242,0.689394,0.686869,0.686869,0.699495,0.699495,0.707071,0.729798,0.664141,0.679293,0.681818,0.643939,0.714646,0.696970,0.704545,0.694444,0.722222
{ 'centroid' 'trisurface' 'length' 'sixfold' 'splitting' },0.656566,0.724747,0.712121,0.694444,0.727273,0.694444,0.679293,0.702020,0.732323,0.654040,0.709596,0.722222,0.651515,0.709596,0.681818,0.671717,0.719697,0.691919,0.702020,0.676768,0.752525,0.696970,0.702020,0.669192,0.691919,0.712121,0.664141,0.702020,0.719697,0.702020
{ 'centroid' 'trisurface' 'length' 'bestfit' 'stroke' },0.659091,0.674242,0.659091,0.666667,0.694444,0.643939,0.648990,0.691919,0.656566,0.636364,0.656566,0.664141,0.681818,0.643939,0.669192,0.714646,0.669192,0.656566,0.664141,0.646465,0.684343,0.694444,0.656566,0.651515,0.671717,0.646465,0.684343,0.664141,0.661616,0.709596
{ 'centroid' 'trisurface' 'length' 'bestfit' 'histogram' },0.638889,0.684343,0.671717,0.656566,0.681818,0.674242,0.646465,0.661616,0.686869,0.674242,0.684343,0.676768,0.636364,0.696970,0.654040,0.638889,0.696970,0.686869,0.641414,0.699495,0.661616,0.643939,0.654040,0.679293,0.664141,0.704545,0.702020,0.646465,0.674242,0.638889
{ 'centroid' 'trisurface' 'length' 'bestfit' 'splitting' },0.643939,0.681818,0.679293,0.651515,0.656566,0.686869,0.628788,0.656566,0.671717,0.694444,0.704545,0.659091,0.651515,0.727273,0.664141,0.699495,0.661616,0.633838,0.666667,0.669192,0.643939,0.654040,0.676768,0.679293,0.722222,0.654040,0.623737,0.648990,0.681818,0.669192
{ 'centroid' 'trisurface' 'length' 'stroke' 'histogram' },0.633838,0.606061,0.633838,0.643939,0.611111,0.633838,0.618687,0.631313,0.633838,0.641414,0.621212,0.593434,0.598485,0.598485,0.588384,0.656566,0.621212,0.671717,0.631313,0.618687,0.636364,0.648990,0.588384,0.691919,0.590909,0.651515,0.623737,0.616162,0.621212,0.643939
{ 'centroid' 'trisurface' 'length' 'stroke' 'splitting' },0.641414,0.628788,0.623737,0.603535,0.590909,0.618687,0.633838,0.613636,0.623737,0.618687,0.590909,0.616162,0.671717,0.606061,0.628788,0.626263,0.606061,0.593434,0.547980,0.613636,0.666667,0.633838,0.651515,0.618687,0.611111,0.621212,0.611111,0.631313,0.613636,0.648990
{ 'centroid' 'trisurface' 'length' 'histogram' 'splitting' },0.613636,0.626263,0.590909,0.659091,0.626263,0.641414,0.616162,0.636364,0.626263,0.651515,0.588384,0.623737,0.628788,0.638889,0.633838,0.628788,0.633838,0.603535,0.636364,0.646465,0.623737,0.643939,0.603535,0.616162,0.641414,0.618687,0.633838,0.588384,0.613636,0.628788
{ 'centroid' 'trisurface' 'sixfold' 'bestfit' 'stroke' },0.651515,0.659091,0.676768,0.699495,0.717172,0.742424,0.691919,0.704545,0.661616,0.689394,0.686869,0.681818,0.707071,0.684343,0.709596,0.712121,0.679293,0.707071,0.679293,0.712121,0.671717,0.704545,0.691919,0.707071,0.684343,0.656566,0.674242,0.674242,0.709596,0.712121
{ 'centroid' 'trisurface' 'sixfold' 'bestfit' 'histogram' },0.661616,0.709596,0.724747,0.712121,0.686869,0.699495,0.712121,0.724747,0.661616,0.691919,0.674242,0.704545,0.727273,0.717172,0.699495,0.684343,0.674242,0.719697,0.712121,0.686869,0.681818,0.712121,0.712121,0.717172,0.689394,0.676768,0.729798,0.686869,0.679293,0.669192
{ 'centroid' 'trisurface' 'sixfold' 'bestfit' 'splitting' },0.676768,0.676768,0.666667,0.696970,0.691919,0.702020,0.707071,0.671717,0.707071,0.689394,0.714646,0.694444,0.648990,0.664141,0.671717,0.714646,0.714646,0.714646,0.727273,0.702020,0.689394,0.709596,0.671717,0.681818,0.714646,0.691919,0.696970,0.656566,0.709596,0.699495
{ 'centroid' 'trisurface' 'sixfold' 'stroke' 'histogram' },0.676768,0.674242,0.696970,0.654040,0.661616,0.679293,0.648990,0.676768,0.681818,0.661616,0.694444,0.696970,0.699495,0.681818,0.702020,0.686869,0.659091,0.669192,0.696970,0.664141,0.684343,0.686869,0.671717,0.727273,0.674242,0.669192,0.712121,0.702020,0.646465,0.712121
{ 'centroid' 'trisurface' 'sixfold' 'stroke' 'splitting' ,0.691919,0.648990,0.684343,0.656566,0.666667,0.636364,0.636364,0.671717,0.664141,0.671717,0.669192,0.641414,0.651515,0.661616,0.638889,0.664141,0.671717,0.636364,0.669192,0.696970,0.666667,0.654040,0.641414,0.636364,0.651515,0.638889,0.691919,0.664141,0.646465,0.628788
