{ 'trisurface' 'bestfit' 'splitting' },0.530303,0.553030,0.580808,0.578283,0.547980,0.542929,0.535354,0.568182,0.532828,0.570707,0.558081,0.568182,0.545455,0.583333,0.547980,0.560606,0.550505,0.545455,0.563131,0.573232,0.578283,0.545455,0.563131,0.510101,0.598485,0.558081,0.565657,0.558081,0.522727,0.530303
{ 'trisurface' 'stroke' 'histogram' },0.636364,0.590909,0.623737,0.603535,0.590909,0.623737,0.590909,0.618687,0.623737,0.595960,0.626263,0.633838,0.565657,0.606061,0.638889,0.593434,0.553030,0.643939,0.608586,0.613636,0.628788,0.588384,0.616162,0.623737,0.636364,0.641414,0.601010,0.590909,0.606061,0.633838
{ 'trisurface' 'stroke' 'splitting' },0.525253,0.565657,0.568182,0.563131,0.537879,0.573232,0.520202,0.580808,0.573232,0.545455,0.553030,0.560606,0.527778,0.542929,0.563131,0.575758,0.547980,0.575758,0.525253,0.555556,0.580808,0.578283,0.527778,0.565657,0.568182,0.540404,0.547980,0.542929,0.588384,0.545455
{ 'trisurface' 'histogram' 'splitting' },0.563131,0.583333,0.540404,0.573232,0.532828,0.540404,0.537879,0.537879,0.565657,0.517677,0.601010,0.573232,0.608586,0.532828,0.553030,0.522727,0.565657,0.550505,0.547980,0.568182,0.578283,0.547980,0.540404,0.550505,0.520202,0.568182,0.601010,0.550505,0.553030,0.540404
{ 'length' 'sixfold' 'bestfit' },0.704545,0.669192,0.709596,0.689394,0.709596,0.679293,0.674242,0.679293,0.689394,0.714646,0.686869,0.704545,0.714646,0.742424,0.669192,0.656566,0.674242,0.729798,0.664141,0.719697,0.691919,0.686869,0.684343,0.729798,0.712121,0.737374,0.714646,0.679293,0.681818,0.707071
{ 'length' 'sixfold' 'stroke' },0.654040,0.636364,0.654040,0.656566,0.654040,0.659091,0.606061,0.648990,0.646465,0.631313,0.702020,0.669192,0.671717,0.664141,0.643939,0.654040,0.679293,0.621212,0.636364,0.628788,0.654040,0.656566,0.626263,0.659091,0.641414,0.654040,0.608586,0.651515,0.669192,0.651515
{ 'length' 'sixfold' 'histogram' },0.631313,0.618687,0.656566,0.719697,0.646465,0.638889,0.656566,0.689394,0.674242,0.643939,0.666667,0.618687,0.641414,0.651515,0.628788,0.709596,0.651515,0.689394,0.676768,0.669192,0.661616,0.628788,0.648990,0.696970,0.651515,0.676768,0.648990,0.702020,0.669192,0.648990
{ 'length' 'sixfold' 'splitting' },0.598485,0.585859,0.547980,0.525253,0.527778,0.547980,0.578283,0.525253,0.565657,0.525253,0.575758,0.563131,0.553030,0.520202,0.593434,0.558081,0.563131,0.545455,0.525253,0.593434,0.560606,0.530303,0.588384,0.535354,0.550505,0.535354,0.555556,0.558081,0.568182,0.565657
{ 'length' 'bestfit' 'stroke' },0.608586,0.618687,0.631313,0.656566,0.676768,0.648990,0.648990,0.638889,0.641414,0.606061,0.611111,0.651515,0.674242,0.628788,0.631313,0.636364,0.623737,0.623737,0.684343,0.618687,0.631313,0.646465,0.631313,0.603535,0.590909,0.575758,0.671717,0.631313,0.633838,0.674242
{ 'length' 'bestfit' 'histogram' },0.618687,0.636364,0.631313,0.593434,0.606061,0.648990,0.621212,0.651515,0.611111,0.623737,0.603535,0.654040,0.626263,0.623737,0.641414,0.611111,0.664141,0.626263,0.648990,0.626263,0.646465,0.626263,0.621212,0.603535,0.633838,0.643939,0.578283,0.623737,0.643939,0.628788
{ 'length' 'bestfit' 'splitting' },0.555556,0.515152,0.613636,0.532828,0.575758,0.540404,0.585859,0.527778,0.555556,0.583333,0.540404,0.540404,0.527778,0.590909,0.550505,0.558081,0.547980,0.558081,0.532828,0.583333,0.568182,0.555556,0.563131,0.530303,0.565657,0.532828,0.568182,0.537879,0.583333,0.545455
{ 'length' 'stroke' 'histogram' },0.578283,0.593434,0.540404,0.570707,0.583333,0.593434,0.555556,0.558081,0.603535,0.598485,0.580808,0.575758,0.588384,0.595960,0.560606,0.555556,0.611111,0.555556,0.583333,0.573232,0.611111,0.601010,0.530303,0.558081,0.583333,0.580808,0.623737,0.580808,0.568182,0.532828
{ 'length' 'stroke' 'splitting' },0.553030,0.520202,0.585859,0.601010,0.477273,0.595960,0.545455,0.601010,0.530303,0.527778,0.593434,0.535354,0.545455,0.570707,0.575758,0.527778,0.555556,0.558081,0.540404,0.573232,0.542929,0.563131,0.532828,0.580808,0.532828,0.532828,0.558081,0.575758,0.563131,0.570707
{ 'length' 'histogram' 'splitting' },0.540404,0.553030,0.540404,0.575758,0.573232,0.550505,0.550505,0.553030,0.547980,0.540404,0.558081,0.583333,0.585859,0.558081,0.502525,0.560606,0.555556,0.570707,0.550505,0.580808,0.580808,0.535354,0.553030,0.532828,0.517677,0.563131,0.580808,0.553030,0.590909,0.527778
{ 'sixfold' 'bestfit' 'stroke' },0.669192,0.643939,0.664141,0.669192,0.669192,0.664141,0.676768,0.646465,0.691919,0.659091,0.684343,0.641414,0.654040,0.656566,0.691919,0.684343,0.623737,0.689394,0.686869,0.664141,0.661616,0.689394,0.641414,0.654040,0.669192,0.646465,0.707071,0.601010,0.659091,0.679293
{ 'sixfold' 'bestfit' 'histogram' },0.656566,0.671717,0.696970,0.719697,0.636364,0.638889,0.707071,0.661616,0.674242,0.659091,0.671717,0.702020,0.676768,0.704545,0.648990,0.686869,0.702020,0.661616,0.666667,0.679293,0.659091,0.674242,0.722222,0.676768,0.691919,0.696970,0.724747,0.679293,0.656566,0.696970
{ 'sixfold' 'bestfit' 'splitting' },0.505051,0.545455,0.570707,0.547980,0.603535,0.560606,0.558081,0.545455,0.565657,0.550505,0.560606,0.553030,0.535354,0.550505,0.520202,0.563131,0.590909,0.573232,0.553030,0.540404,0.553030,0.522727,0.578283,0.585859,0.555556,0.565657,0.570707,0.553030,0.560606,0.527778
{ 'sixfold' 'stroke' 'histogram' },0.651515,0.659091,0.679293,0.621212,0.648990,0.611111,0.661616,0.603535,0.656566,0.669192,0.616162,0.691919,0.611111,0.648990,0.669192,0.654040,0.643939,0.595960,0.669192,0.636364,0.623737,0.613636,0.664141,0.646465,0.651515,0.646465,0.608586,0.613636,0.643939,0.656566
{ 'sixfold' 'stroke' 'splitting' },0.570707,0.595960,0.537879,0.560606,0.535354,0.532828,0.555556,0.558081,0.595960,0.547980,0.547980,0.527778,0.547980,0.565657,0.553030,0.570707,0.520202,0.575758,0.585859,0.545455,0.542929,0.568182,0.547980,0.542929,0.560606,0.535354,0.593434,0.532828,0.537879,0.573232
