{ 'centroid' 'trisurface' 'length' 'sixfold' },0.696970,0.709596,0.719697,0.664141,0.707071,0.684343,0.727273,0.659091,0.691919,0.686869,0.696970,0.679293,0.732323,0.679293,0.656566,0.732323,0.699495,0.651515,0.702020,0.737374,0.689394,0.664141,0.664141,0.691919,0.671717,0.707071,0.686869,0.699495,0.694444,0.694444
{ 'centroid' 'trisurface' 'length' 'bestfit' },0.621212,0.681818,0.623737,0.669192,0.666667,0.681818,0.696970,0.669192,0.603535,0.684343,0.656566,0.661616,0.704545,0.669192,0.654040,0.648990,0.699495,0.633838,0.666667,0.656566,0.671717,0.661616,0.691919,0.648990,0.646465,0.643939,0.707071,0.669192,0.636364,0.702020
{ 'centroid' 'trisurface' 'length' 'stroke' },0.613636,0.611111,0.593434,0.621212,0.659091,0.621212,0.666667,0.641414,0.611111,0.654040,0.593434,0.608586,0.590909,0.628788,0.618687,0.598485,0.621212,0.638889,0.638889,0.633838,0.621212,0.606061,0.595960,0.643939,0.593434,0.613636,0.659091,0.611111,0.621212,0.643939
{ 'centroid' 'trisurface' 'length' 'histogram' },0.623737,0.613636,0.598485,0.618687,0.659091,0.633838,0.631313,0.646465,0.598485,0.623737,0.601010,0.661616,0.674242,0.603535,0.631313,0.631313,0.623737,0.628788,0.626263,0.638889,0.611111,0.626263,0.664141,0.601010,0.641414,0.618687,0.641414,0.621212,0.598485,0.641414
{ 'centroid' 'trisurface' 'length' 'splitting' },0.631313,0.628788,0.618687,0.631313,0.623737,0.616162,0.590909,0.603535,0.666667,0.611111,0.631313,0.618687,0.575758,0.628788,0.659091,0.608586,0.616162,0.643939,0.623737,0.636364,0.641414,0.547980,0.651515,0.631313,0.568182,0.613636,0.643939,0.611111,0.648990,0.633838
{ 'centroid' 'trisurface' 'sixfold' 'bestfit' },0.656566,0.681818,0.689394,0.699495,0.707071,0.679293,0.676768,0.664141,0.707071,0.691919,0.699495,0.717172,0.699495,0.696970,0.702020,0.654040,0.702020,0.679293,0.704545,0.681818,0.669192,0.719697,0.696970,0.709596,0.636364,0.702020,0.719697,0.684343,0.679293,0.724747
{ 'centroid' 'trisurface' 'sixfold' 'stroke' },0.628788,0.674242,0.664141,0.669192,0.684343,0.636364,0.686869,0.671717,0.651515,0.666667,0.646465,0.643939,0.651515,0.651515,0.656566,0.686869,0.656566,0.641414,0.626263,0.656566,0.656566,0.684343,0.704545,0.621212,0.643939,0.661616,0.696970,0.641414,0.638889,0.631313
{ 'centroid' 'trisurface' 'sixfold' 'histogram' },0.664141,0.679293,0.699495,0.691919,0.676768,0.664141,0.661616,0.699495,0.689394,0.643939,0.679293,0.689394,0.686869,0.664141,0.717172,0.694444,0.646465,0.674242,0.694444,0.669192,0.689394,0.646465,0.664141,0.676768,0.712121,0.651515,0.696970,0.691919,0.659091,0.656566
{ 'centroid' 'trisurface' 'sixfold' 'splitting' },0.641414,0.633838,0.702020,0.641414,0.651515,0.633838,0.654040,0.648990,0.621212,0.664141,0.641414,0.679293,0.671717,0.664141,0.661616,0.659091,0.661616,0.593434,0.638889,0.681818,0.623737,0.643939,0.661616,0.684343,0.616162,0.631313,0.626263,0.707071,0.659091,0.643939
{ 'centroid' 'trisurface' 'bestfit' 'stroke' },0.608586,0.654040,0.638889,0.636364,0.643939,0.676768,0.590909,0.656566,0.654040,0.674242,0.606061,0.661616,0.643939,0.646465,0.661616,0.603535,0.661616,0.651515,0.696970,0.633838,0.671717,0.654040,0.613636,0.638889,0.613636,0.684343,0.613636,0.646465,0.626263,0.681818
