156;0.636364;0.674242;0.646465;0.666667;0.636364;0.671717;0.656566;0.628788;0.691919;0.664141;0.641414;0.648990;0.636364;0.654040;0.661616;0.636364;0.664141;0.669192;0.674242;0.659091;0.616162;0.664141;0.636364;0.661616;0.656566;0.648990;0.608586;0.618687;0.671717;0.674242
157;0.553030;0.585859;0.583333;0.613636;0.590909;0.588384;0.558081;0.616162;0.578283;0.573232;0.585859;0.593434;0.558081;0.540404;0.570707;0.618687;0.603535;0.621212;0.563131;0.595960;0.568182;0.578283;0.558081;0.598485;0.595960;0.618687;0.563131;0.638889;0.555556;0.578283
158;0.535354;0.517677;0.578283;0.540404;0.583333;0.603535;0.560606;0.570707;0.573232;0.570707;0.512626;0.560606;0.555556;0.520202;0.590909;0.527778;0.618687;0.553030;0.540404;0.540404;0.573232;0.568182;0.535354;0.598485;0.560606;0.578283;0.532828;0.565657;0.540404;0.578283
159;0.558081;0.558081;0.545455;0.535354;0.532828;0.603535;0.532828;0.585859;0.512626;0.573232;0.530303;0.603535;0.565657;0.542929;0.578283;0.542929;0.537879;0.570707;0.545455;0.565657;0.530303;0.560606;0.573232;0.563131;0.555556;0.563131;0.547980;0.573232;0.553030;0.545455
160;0.555556;0.547980;0.598485;0.537879;0.568182;0.525253;0.520202;0.580808;0.545455;0.540404;0.588384;0.558081;0.555556;0.568182;0.568182;0.527778;0.545455;0.568182;0.580808;0.550505;0.542929;0.563131;0.547980;0.547980;0.575758;0.505051;0.547980;0.560606;0.555556;0.588384
161;0.570707;0.542929;0.540404;0.522727;0.588384;0.568182;0.570707;0.547980;0.583333;0.545455;0.560606;0.525253;0.565657;0.527778;0.555556;0.537879;0.585859;0.560606;0.540404;0.565657;0.550505;0.555556;0.537879;0.583333;0.560606;0.555556;0.532828;0.595960;0.545455;0.542929
162;0.575758;0.583333;0.530303;0.568182;0.560606;0.515152;0.545455;0.560606;0.565657;0.565657;0.530303;0.565657;0.565657;0.558081;0.540404;0.525253;0.560606;0.583333;0.505051;0.631313;0.583333;0.545455;0.545455;0.522727;0.540404;0.595960;0.547980;0.563131;0.517677;0.568182
163;0.598485;0.525253;0.563131;0.553030;0.532828;0.560606;0.555556;0.570707;0.537879;0.547980;0.558081;0.563131;0.558081;0.547980;0.565657;0.570707;0.540404;0.550505;0.573232;0.545455;0.527778;0.563131;0.555556;0.568182;0.595960;0.553030;0.563131;0.530303;0.537879;0.553030
164;0.568182;0.537879;0.540404;0.563131;0.588384;0.535354;0.547980;0.593434;0.568182;0.520202;0.555556;0.547980;0.525253;0.555556;0.578283;0.588384;0.532828;0.553030;0.565657;0.560606;0.585859;0.542929;0.545455;0.532828;0.510101;0.545455;0.550505;0.555556;0.573232;0.598485
165;0.568182;0.540404;0.542929;0.555556;0.570707;0.555556;0.553030;0.535354;0.550505;0.563131;0.585859;0.545455;0.580808;0.578283;0.565657;0.537879;0.535354;0.535354;0.540404;0.573232;0.525253;0.570707;0.573232;0.550505;0.535354;0.573232;0.565657;0.575758;0.535354;0.547980
166;0.598485;0.540404;0.527778;0.560606;0.532828;0.573232;0.590909;0.537879;0.585859;0.542929;0.525253;0.550505;0.565657;0.553030;0.563131;0.535354;0.583333;0.532828;0.553030;0.583333;0.537879;0.570707;0.558081;0.530303;0.553030;0.525253;0.563131;0.540404;0.578283;0.573232
167;0.522727;0.590909;0.542929;0.560606;0.532828;0.583333;0.570707;0.553030;0.573232;0.517677;0.553030;0.565657;0.547980;0.553030;0.540404;0.573232;0.573232;0.545455;0.537879;0.525253;0.578283;0.522727;0.545455;0.623737;0.520202;0.525253;0.568182;0.603535;0.540404;0.575758
168;0.547980;0.560606;0.545455;0.553030;0.563131;0.563131;0.540404;0.573232;0.537879;0.545455;0.553030;0.583333;0.588384;0.565657;0.560606;0.542929;0.540404;0.535354;0.505051;0.558081;0.563131;0.590909;0.555556;0.560606;0.565657;0.540404;0.525253;0.570707;0.563131;0.568182
169;0.555556;0.580808;0.578283;0.525253;0.550505;0.542929;0.558081;0.527778;0.585859;0.565657;0.535354;0.560606;0.563131;0.573232;0.565657;0.527778;0.560606;0.542929;0.555556;0.580808;0.550505;0.568182;0.553030;0.525253;0.568182;0.532828;0.540404;0.616162;0.547980;0.527778
