120;0.593434;0.550505;0.517677;0.515152;0.570707;0.585859;0.560606;0.568182;0.563131;0.553030;0.535354;0.553030;0.558081;0.550505;0.547980;0.583333;0.532828;0.560606;0.563131;0.553030;0.568182;0.535354;0.573232;0.540404;0.542929;0.623737;0.535354;0.530303;0.590909;0.510101
121;0.565657;0.542929;0.537879;0.585859;0.545455;0.555556;0.535354;0.575758;0.547980;0.547980;0.575758;0.550505;0.558081;0.540404;0.545455;0.568182;0.555556;0.565657;0.570707;0.532828;0.560606;0.573232;0.550505;0.545455;0.585859;0.550505;0.520202;0.553030;0.560606;0.563131
122;0.550505;0.555556;0.573232;0.565657;0.563131;0.525253;0.578283;0.545455;0.595960;0.507576;0.545455;0.560606;0.573232;0.575758;0.530303;0.553030;0.555556;0.545455;0.555556;0.568182;0.545455;0.603535;0.510101;0.550505;0.535354;0.595960;0.522727;0.525253;0.560606;0.593434
123;0.542929;0.527778;0.565657;0.580808;0.588384;0.527778;0.553030;0.547980;0.550505;0.590909;0.497475;0.593434;0.565657;0.555556;0.537879;0.522727;0.585859;0.565657;0.560606;0.558081;0.547980;0.555556;0.553030;0.558081;0.545455;0.558081;0.540404;0.550505;0.583333;0.555556
124;0.580808;0.575758;0.580808;0.530303;0.542929;0.522727;0.568182;0.560606;0.565657;0.540404;0.563131;0.535354;0.547980;0.545455;0.553030;0.550505;0.553030;0.583333;0.525253;0.588384;0.553030;0.553030;0.545455;0.568182;0.553030;0.563131;0.611111;0.522727;0.565657;0.517677
125;0.598485;0.570707;0.568182;0.502525;0.560606;0.532828;0.558081;0.510101;0.537879;0.575758;0.595960;0.555556;0.558081;0.530303;0.568182;0.568182;0.593434;0.515152;0.527778;0.515152;0.578283;0.575758;0.553030;0.583333;0.590909;0.550505;0.532828;0.593434;0.537879;0.527778
126;0.563131;0.527778;0.563131;0.568182;0.585859;0.525253;0.558081;0.520202;0.570707;0.560606;0.588384;0.535354;0.578283;0.563131;0.558081;0.550505;0.563131;0.520202;0.515152;0.512626;0.626263;0.568182;0.573232;0.537879;0.547980;0.527778;0.565657;0.558081;0.555556;0.578283
127;0.606061;0.560606;0.512626;0.542929;0.532828;0.578283;0.555556;0.555556;0.563131;0.563131;0.542929;0.553030;0.525253;0.575758;0.555556;0.573232;0.555556;0.547980;0.578283;0.535354;0.522727;0.563131;0.573232;0.560606;0.565657;0.558081;0.573232;0.555556;0.553030;0.527778
128;0.537879;0.553030;0.568182;0.563131;0.550505;0.560606;0.583333;0.585859;0.530303;0.540404;0.537879;0.555556;0.575758;0.530303;0.603535;0.530303;0.575758;0.517677;0.547980;0.585859;0.580808;0.550505;0.547980;0.520202;0.578283;0.550505;0.558081;0.547980;0.547980;0.550505
129;0.512626;0.616162;0.532828;0.550505;0.570707;0.550505;0.555556;0.563131;0.555556;0.553030;0.568182;0.537879;0.525253;0.512626;0.568182;0.568182;0.593434;0.565657;0.601010;0.568182;0.542929;0.517677;0.530303;0.573232;0.553030;0.563131;0.525253;0.517677;0.601010;0.573232
